num,lat,lon
3558312,41.277500000004736,-8.282499999999766
3590821,41.36250000000478,-8.597499999999815
2931664,39.6425000000039,-8.862499999999857
3661827,41.547500000004874,-8.027499999999726
3623453,41.44750000000482,-8.297499999999769
2402912,38.26250000000319,-8.542499999999807
2707531,39.0575000000036,-8.667499999999826
3519938,41.177500000004684,-8.552499999999808
3361092,40.76250000000447,-7.642499999999729
3705797,41.66250000000493,-8.517499999999803
3263196,40.50750000000434,-8.542499999999807
3694313,41.63250000000492,-8.457499999999794
3661681,41.547500000004874,-8.75749999999984
3395390,40.85250000000452,-8.592499999999815
3328460,40.67750000000443,-7.942499999999723
3748193,41.77250000000499,-7.2974999999997365
2211365,37.76250000000294,-8.277499999999765
1954692,37.092500000002595,-7.922499999999723
3617665,41.432500000004815,-8.4974999999998
3198293,40.337500000004255,-7.337499999999736
3569742,41.30750000000475,-8.612499999999818
3318765,40.652500000004416,-8.517499999999803
2669226,38.95750000000355,-8.592499999999815
3541017,41.23250000000471,-8.537499999999806
3209631,40.36750000000427,-8.127499999999742
3602374,41.392500000004794,-8.31249999999977
3493240,41.10750000000465,-7.922499999999723
3736809,41.74250000000497,-6.7374999999997485
3295874,40.592500000004385,-8.012499999999724
3416492,40.907500000004546,-8.462499999999794
3694267,41.63250000000492,-8.68749999999983
3307381,40.6225000000044,-7.9574999999997225
3121622,40.13750000000415,-7.492499999999732
3541063,41.23250000000471,-8.30749999999977
3771230,41.83250000000502,-7.072499999999741
2626976,38.84750000000349,-9.082499999999891
3688548,41.61750000000491,-8.542499999999807
3537210,41.22250000000471,-8.412499999999786
3133152,40.16750000000417,-7.322499999999736
3667738,41.56250000000488,-7.212499999999738
3334102,40.692500000004436,-8.472499999999796
3226780,40.41250000000429,-8.602499999999816
3546851,41.24750000000472,-8.107499999999739
3826461,41.977500000005094,-8.737499999999837
3585079,41.34750000000477,-8.56749999999981
3431829,40.94750000000457,-8.417499999999787
3188429,40.31250000000424,-8.75749999999984
3317076,40.64750000000441,-7.382499999999735
3311334,40.632500000004406,-7.352499999999735
3286448,40.56750000000437,-7.242499999999738
3667692,41.56250000000488,-7.442499999999733
3487452,41.09250000000464,-8.122499999999741
3542975,41.237500000004715,-8.327499999999773
3502689,41.13250000000466,-8.577499999999812
3127095,40.15250000000416,-8.867499999999858
3545139,41.24250000000472,-7.087499999999741
3619646,41.43750000000482,-8.172499999999749
3203766,40.35250000000426,-8.712499999999833
3688794,41.61750000000491,-7.312499999999736
3523937,41.18750000000469,-7.717499999999728
3336014,40.69750000000444,-8.492499999999799
3272914,40.532500000004354,-7.852499999999725
3837968,42.00750000000511,-8.682499999999829
3661996,41.547500000004874,-7.182499999999739
3575484,41.32250000000476,-8.642499999999822
3324507,40.667500000004424,-8.547499999999808
2755377,39.182500000003664,-8.937499999999869
3422234,40.922500000004554,-8.492499999999799
3600370,41.38750000000479,-8.75249999999984
2015934,37.25250000000268,-8.272499999999765
3665780,41.55750000000488,-7.422499999999734
3586991,41.352500000004774,-8.587499999999814
3313000,40.63750000000441,-8.602499999999816
3225014,40.40750000000429,-7.852499999999725
3313246,40.63750000000441,-7.372499999999735
3385818,40.827500000004505,-8.552499999999808
3851393,42.04250000000513,-8.617499999999819
3577602,41.32750000000476,-7.632499999999729
3562188,41.28750000000474,-8.062499999999732
3341756,40.71250000000445,-8.522499999999804
3282326,40.55750000000437,-8.69249999999983
3412639,40.89750000000454,-8.56749999999981
3725133,41.71250000000496,-7.637499999999729
3560147,41.28250000000474,-8.68749999999983
3338055,40.70250000000444,-7.867499999999724
3175110,40.277500000004224,-8.292499999999768
3644432,41.50250000000485,-8.782499999999844
3619577,41.43750000000482,-8.517499999999803
3654250,41.52750000000486,-7.59249999999973
2613511,38.812500000003475,-9.347499999999933
3640825,41.492500000004846,-7.657499999999729
3573572,41.317500000004756,-8.62249999999982
3092674,40.062500000004114,-8.532499999999805
3131048,40.162500000004165,-8.262499999999763
2567669,38.69250000000341,-8.637499999999822
3746381,41.767500000004986,-6.777499999999748
3215542,40.38250000000428,-7.312499999999736
3807331,41.92750000000507,-8.587499999999814
3648462,41.512500000004856,-7.792499999999726
3654081,41.52750000000486,-8.43749999999979
3240205,40.44750000000431,-8.537499999999806
2935471,39.652500000003904,-8.987499999999876
3638790,41.48750000000484,-8.252499999999761
3012142,39.85250000000401,-8.832499999999852
3711708,41.67750000000494,-7.702499999999728
3744340,41.762500000004984,-7.402499999999734
3424192,40.92750000000456,-8.282499999999766
3483545,41.082500000004636,-8.4974999999998
3506596,41.14250000000467,-8.202499999999754
2519906,38.56750000000335,-7.952499999999723
3690460,41.62250000000491,-8.56249999999981
3646490,41.50750000000485,-8.072499999999733
3594628,41.372500000004784,-8.722499999999835
3671376,41.57250000000489,-8.18249999999975
3052474,39.95750000000406,-8.352499999999777
3550758,41.257500000004725,-7.732499999999727
3441378,40.97250000000458,-8.572499999999811
3518026,41.17250000000468,-8.532499999999805
3657874,41.53750000000487,-8.63249999999982
3529510,41.2025000000047,-8.592499999999815
2590583,38.752500000003444,-9.027499999999883
3439483,40.96750000000458,-8.467499999999795
3682760,41.6025000000049,-8.742499999999838
2924010,39.62250000000389,-8.812499999999849
3592733,41.36750000000478,-8.617499999999819
2240090,37.837500000002976,-8.352499999999777
3318865,40.652500000004416,-8.017499999999725
3508431,41.14750000000467,-8.607499999999817
3512261,41.157500000004674,-8.617499999999819
3604323,41.3975000000048,-8.147499999999745
3495198,41.11250000000465,-7.712499999999728
3529679,41.2025000000047,-7.747499999999727
2448900,38.382500000003255,-8.522499999999804
3593154,41.36750000000478,-6.512499999999753
3625571,41.452500000004825,-7.287499999999737
3636895,41.48250000000484,-8.147499999999745
3473950,41.05750000000462,-8.572499999999811
3755601,41.792500000005,-8.577499999999812
3751771,41.782500000004994,-8.56749999999981
3611946,41.41750000000481,-8.352499999999777
2550520,38.64750000000339,-8.162499999999747
3539105,41.22750000000471,-8.517499999999803
2594390,38.76250000000345,-9.152499999999902
3675292,41.58250000000489,-7.762499999999727
3859093,42.06250000000514,-8.43749999999979
3571677,41.31250000000475,-8.517499999999803
3617711,41.432500000004815,-8.267499999999764
3654044,41.52750000000486,-8.62249999999982
3016072,39.86250000000401,-8.342499999999776
3669696,41.567500000004884,-7.002499999999743
3539168,41.22750000000471,-8.202499999999754
3054569,39.96250000000406,-7.457499999999733
3324630,40.667500000004424,-7.932499999999723
3579437,41.332500000004764,-8.037499999999728
3291921,40.58250000000438,-8.617499999999819
3627200,41.45750000000483,-8.722499999999835
3470157,41.04750000000462,-8.377499999999781
3598521,41.38250000000479,-8.417499999999787
3596855,41.37750000000479,-7.167499999999739
3523814,41.18750000000469,-8.332499999999774
3491305,41.102500000004646,-8.017499999999725
3631030,41.46750000000483,-8.732499999999837
2588625,38.74750000000344,-9.237499999999915
2872311,39.48750000000382,-8.647499999999823
3535275,41.217500000004705,-8.507499999999801
3301616,40.60750000000439,-8.042499999999729
3742382,41.75750000000498,-7.61249999999973
3479752,41.07250000000463,-8.30249999999977
2598220,38.772500000003454,-9.162499999999904
3454866,41.0075000000046,-8.192499999999752
3510389,41.15250000000467,-8.397499999999784
2927834,39.632500000003894,-8.852499999999855
2653843,38.91750000000353,-8.867499999999858
3849498,42.037500000005124,-8.512499999999802
2678729,38.98250000000356,-8.977499999999875
3222973,40.40250000000429,-8.477499999999797
3874384,42.10250000000516,-8.62249999999982
2774584,39.23250000000369,-8.702499999999832
3736434,41.74250000000497,-8.612499999999818
3485457,41.08750000000464,-8.517499999999803
2933559,39.6475000000039,-8.967499999999873
3769066,41.82750000000502,-8.31249999999977
3102292,40.08750000000413,-8.342499999999776
3604246,41.3975000000048,-8.532499999999805
3654190,41.52750000000486,-7.892499999999724
3658080,41.53750000000487,-7.60249999999973
3303634,40.612500000004395,-7.5324999999997315
3098356,40.07750000000412,-8.862499999999857
2684480,38.99750000000357,-8.962499999999872
3456761,41.0125000000046,-8.297499999999769
3483559,41.082500000004636,-8.427499999999789
3665574,41.55750000000488,-8.452499999999793
3636832,41.48250000000484,-8.462499999999794
3518043,41.17250000000468,-8.447499999999792
3201894,40.34750000000426,-8.492499999999799
3669464,41.567500000004884,-8.162499999999747
3719408,41.69750000000495,-7.522499999999732
3565995,41.297500000004746,-8.187499999999751
3583138,41.34250000000477,-8.69249999999983
3713480,41.68250000000494,-8.422499999999788
2791816,39.27750000000371,-8.762499999999841
3270833,40.52750000000435,-8.677499999999828
3845668,42.02750000000512,-8.5024999999998
2939301,39.66250000000391,-8.997499999999878
3663845,41.552500000004876,-7.517499999999732
3598836,41.38250000000479,-6.842499999999746
3571754,41.31250000000475,-8.132499999999743
3429871,40.942500000004564,-8.62749999999982
2690222,39.01250000000358,-8.992499999999877
3554442,41.26750000000473,-8.472499999999796
3276744,40.54250000000436,-7.8624999999997245
3577588,41.32750000000476,-7.702499999999728
3782651,41.862500000005035,-7.447499999999733
3414551,40.902500000004544,-8.587499999999814
3673540,41.57750000000489,-6.942499999999744
3611863,41.41750000000481,-8.767499999999842
3556340,41.27250000000473,-8.56249999999981
3134878,40.17250000000417,-8.272499999999765
3772787,41.83750000000502,-8.867499999999858
3734745,41.73750000000497,-7.477499999999733
3685047,41.607500000004904,-6.887499999999745
3123540,40.142500000004155,-7.482499999999733
3633111,41.472500000004835,-7.9074999999997235
3311228,40.632500000004406,-7.882499999999724
3393472,40.847500000004516,-8.602499999999816
3397302,40.85750000000452,-8.612499999999818
3129013,40.15750000000416,-8.857499999999856
3125183,40.14750000000416,-8.847499999999854
3677081,41.587500000004894,-8.397499999999784
3713543,41.68250000000494,-8.107499999999739
3326465,40.672500000004426,-8.337499999999775
3541003,41.23250000000471,-8.607499999999817
3675183,41.58250000000489,-8.30749999999977
3337932,40.70250000000444,-8.482499999999797
2602027,38.78250000000346,-9.287499999999923
3393518,40.847500000004516,-8.37249999999978
3445208,40.982500000004585,-8.582499999999813
3326419,40.672500000004426,-8.56749999999981
3577396,41.32750000000476,-8.662499999999826
3286385,40.56750000000437,-7.557499999999731
3587389,41.352500000004774,-6.5974999999997515
3554674,41.26750000000473,-7.312499999999736
3483814,41.082500000004636,-7.15249999999974
3516114,41.16750000000468,-8.512499999999802
3111841,40.11250000000414,-8.4974999999998
3462457,41.02750000000461,-8.55749999999981
3506536,41.14250000000467,-8.5024999999998
3527721,41.197500000004695,-7.9574999999997225
3627277,41.45750000000483,-8.337499999999775
2705559,39.0525000000036,-8.94749999999987
3399214,40.86250000000452,-8.63249999999982
3130925,40.162500000004165,-8.87749999999986
3625302,41.452500000004825,-8.63249999999982
3569779,41.30750000000475,-8.427499999999789
3573758,41.317500000004756,-7.692499999999728
3562059,41.28750000000474,-8.707499999999833
3362818,40.767500000004475,-8.592499999999815
3654127,41.52750000000486,-8.207499999999754
3358988,40.75750000000447,-8.582499999999813
3591027,41.36250000000478,-7.567499999999731
3659832,41.54250000000487,-8.422499999999788
3565889,41.297500000004746,-8.717499999999834
3606175,41.4025000000048,-8.467499999999795
3686630,41.61250000000491,-8.552499999999808
3238247,40.44250000000431,-8.747499999999839
3569825,41.30750000000475,-8.197499999999753
3504807,41.137500000004664,-7.567499999999731
3521873,41.18250000000469,-8.457499999999794
2582897,38.732500000003434,-9.1374999999999
3518235,41.17250000000468,-7.4874999999997325
3311082,40.632500000004406,-8.612499999999818
3489287,41.09750000000464,-8.527499999999804
3568116,41.30250000000475,-7.162499999999739
3600416,41.38750000000479,-8.522499999999804
3238310,40.44250000000431,-8.43249999999979
3617728,41.432500000004815,-8.18249999999975
3518172,41.17250000000468,-7.802499999999726
3407020,40.88250000000453,-7.922499999999723
2646143,38.89750000000352,-9.047499999999886
3592779,41.36750000000478,-8.387499999999783
2793651,39.282500000003715,-9.167499999999905
3496924,41.117500000004654,-8.662499999999826
3198041,40.337500000004255,-8.597499999999815
3552510,41.26250000000473,-8.552499999999808
3585142,41.34750000000477,-8.252499999999761
3744463,41.762500000004984,-6.787499999999747
3418404,40.91250000000455,-8.482499999999797
2671138,38.96250000000355,-8.612499999999818
3590881,41.36250000000478,-8.297499999999769
2630869,38.8575000000035,-8.777499999999844
3295891,40.592500000004385,-7.927499999999723
3175064,40.277500000004224,-8.522499999999804
3245947,40.46250000000432,-8.56749999999981
2580925,38.72750000000343,-9.417499999999944
3590838,41.36250000000478,-8.512499999999802
3646444,41.50750000000485,-8.30249999999977
3215333,40.38250000000428,-8.357499999999778
3701967,41.65250000000493,-8.507499999999801
3428099,40.93750000000456,-7.9074999999997235
3734599,41.73750000000497,-8.207499999999754
3378155,40.807500000004495,-8.547499999999808
3466310,41.03750000000461,-8.452499999999793
3182956,40.297500000004234,-7.382499999999735
2351196,38.127500000003124,-8.462499999999794
3596672,41.37750000000479,-8.082499999999735
3234417,40.4325000000043,-8.737499999999837
3468208,41.042500000004615,-8.542499999999807
3031303,39.90250000000403,-8.827499999999851
3723215,41.707500000004956,-7.647499999999729
3753683,41.787500000005,-8.587499999999814
3550612,41.257500000004725,-8.462499999999794
3194340,40.32750000000425,-7.942499999999723
3506642,41.14250000000467,-7.972499999999722
3474010,41.05750000000462,-8.272499999999765
3255665,40.48750000000433,-7.877499999999724
3721243,41.70250000000495,-7.927499999999723
1969983,37.132500000002615,-8.107499999999739
3581226,41.337500000004766,-8.672499999999827
3646659,41.50750000000485,-7.227499999999738
3330249,40.68250000000443,-8.577499999999812
3613858,41.42250000000481,-8.37249999999978
2922115,39.617500000003886,-8.707499999999833
3562142,41.28750000000474,-8.292499999999768
3657997,41.53750000000487,-8.017499999999725
3138688,40.182500000004175,-8.382499999999782
3765213,41.81750000000501,-8.417499999999787
2826237,39.36750000000376,-9.097499999999894
3690629,41.62250000000491,-7.717499999999728
3640685,41.492500000004846,-8.357499999999778
3502706,41.13250000000466,-8.492499999999799
3154008,40.222500000004196,-8.422499999999788
3322718,40.66250000000442,-7.912499999999723
3326548,40.672500000004426,-7.922499999999723
3573695,41.317500000004756,-8.007499999999723
3594837,41.372500000004784,-7.677499999999728
3006417,39.837500000004,-8.717499999999834
3196375,40.33250000000425,-7.3474999999997355
3646381,41.50750000000485,-8.617499999999819
3401155,40.867500000004526,-8.507499999999801
2902902,39.56750000000386,-8.972499999999874
3642743,41.49750000000485,-7.647499999999729
2556176,38.6625000000034,-8.62249999999982
3039238,39.92250000000404,-7.472499999999733
3610028,41.412500000004805,-8.362499999999779
3477840,41.06750000000463,-8.282499999999766
1973813,37.14250000000262,-8.11749999999974
3673274,41.57750000000489,-8.272499999999765
2655755,38.92250000000353,-8.88749999999986
3150178,40.21250000000419,-8.412499999999786
3487515,41.09250000000464,-7.807499999999726
3569759,41.30750000000475,-8.527499999999804
3510343,41.15250000000467,-8.62749999999982
3514173,41.16250000000468,-8.637499999999822
3456984,41.0125000000046,-7.182499999999739
3602411,41.392500000004794,-8.127499999999742
3259366,40.49750000000434,-8.532499999999805
3426041,40.93250000000456,-8.617499999999819
3299890,40.60250000000439,-7.092499999999741
3656162,41.532500000004866,-7.61249999999973
3222927,40.40250000000429,-8.707499999999833
3535421,41.217500000004705,-7.777499999999726
3276584,40.54250000000436,-8.662499999999826
3638850,41.48750000000484,-7.952499999999723
2722745,39.09750000000362,-9.237499999999915
3694330,41.63250000000492,-8.37249999999978
3677018,41.587500000004894,-8.712499999999833
3598475,41.38250000000479,-8.647499999999823
3652132,41.52250000000486,-8.602499999999816
2627039,38.84750000000349,-8.767499999999842
3548703,41.25250000000472,-8.427499999999789
2609727,38.80250000000347,-9.107499999999895
3213421,40.377500000004275,-8.337499999999775
3715375,41.687500000004945,-8.527499999999804
2644211,38.892500000003515,-9.127499999999898
3374328,40.79750000000449,-8.522499999999804
3657937,41.53750000000487,-8.317499999999772
2657633,38.92750000000353,-9.07749999999989
3485600,41.08750000000464,-7.802499999999726
3477774,41.06750000000463,-8.612499999999818
3450976,40.99750000000459,-8.482499999999797
3518232,41.17250000000468,-7.502499999999732
3136773,40.17750000000417,-8.377499999999781
3483608,41.082500000004636,-8.18249999999975
2625001,38.84250000000349,-9.377499999999937
3638727,41.48750000000484,-8.56749999999981
3671359,41.57250000000489,-8.267499999999764
3684781,41.607500000004904,-8.217499999999756
3058133,39.97250000000407,-8.797499999999847
3562248,41.28750000000474,-7.762499999999727
3496984,41.117500000004654,-8.362499999999779
3541000,41.23250000000471,-8.62249999999982
3728751,41.72250000000496,-8.707499999999833
3761383,41.80750000000501,-8.407499999999786
3640765,41.492500000004846,-7.9574999999997225
3299887,40.60250000000439,-7.107499999999741
3387750,40.83250000000451,-8.472499999999796
3673397,41.57750000000489,-7.657499999999729
3575501,41.32250000000476,-8.55749999999981
2877970,39.50250000000383,-9.092499999999893
3081373,40.0325000000041,-7.557499999999731
2772655,39.22750000000369,-8.767499999999842
3117609,40.12750000000415,-8.397499999999784
3588923,41.35750000000478,-8.507499999999801
3355164,40.747500000004464,-8.542499999999807
3357156,40.75250000000447,-8.162499999999747
3742365,41.75750000000498,-7.697499999999728
3542915,41.237500000004715,-8.62749999999982
3381962,40.8175000000045,-8.672499999999827
3634977,41.47750000000484,-8.157499999999747
2755437,39.182500000003664,-8.637499999999822
3575547,41.32250000000476,-8.327499999999773
3751711,41.782500000004994,-8.867499999999858
3556337,41.27250000000473,-8.577499999999812
2676797,38.97750000000356,-9.057499999999887
3610217,41.412500000004805,-7.417499999999734
2600149,38.77750000000346,-9.097499999999894
3479689,41.07250000000463,-8.617499999999819
2786031,39.262500000003705,-8.94749999999987
3512321,41.157500000004674,-8.317499999999772
3391826,40.84250000000451,-7.2524999999997375
2818663,39.34750000000375,-8.647499999999823
3853322,42.04750000000513,-8.552499999999808
3723278,41.707500000004956,-7.332499999999736
3523751,41.18750000000469,-8.647499999999823
3565952,41.297500000004746,-8.402499999999785
3493111,41.10750000000465,-8.56749999999981
3272774,40.532500000004354,-8.552499999999808
2849257,39.42750000000379,-8.957499999999872
3385835,40.827500000004505,-8.467499999999795
3609968,41.412500000004805,-8.662499999999826
2791819,39.27750000000371,-8.747499999999839
3259352,40.49750000000434,-8.602499999999816
3238542,40.44250000000431,-7.272499999999737
2628874,38.852500000003495,-9.172499999999905
3763298,41.81250000000501,-8.412499999999786
3315021,40.64250000000441,-8.077499999999734
3021751,39.87750000000402,-8.68749999999983
3498899,41.122500000004656,-8.36749999999978
3688608,41.61750000000491,-8.24249999999976
2584812,38.737500000003436,-9.1424999999999
3056218,39.967500000004065,-8.792499999999846
3629427,41.46250000000483,-7.167499999999739
3437631,40.962500000004574,-8.147499999999745
3749876,41.77750000000499,-8.462499999999794
3765133,41.81750000000501,-8.81749999999985
3358991,40.75750000000447,-8.56749999999981
3303760,40.612500000004395,-6.902499999999745
3644638,41.50250000000485,-7.752499999999727
3579374,41.332500000004764,-8.352499999999777
2540842,38.62250000000338,-8.652499999999824
3134858,40.17250000000417,-8.37249999999978
2757352,39.187500000003666,-8.642499999999822
2787992,39.26750000000371,-8.722499999999835
3527578,41.197500000004695,-8.672499999999827
3397299,40.85750000000452,-8.62749999999982
3376489,40.80250000000449,-7.2974999999997365
3470140,41.04750000000462,-8.462499999999794
3529493,41.2025000000047,-8.677499999999828
3780470,41.85750000000503,-8.772499999999843
3481647,41.07750000000463,-8.407499999999786
3548780,41.25250000000472,-8.042499999999729
2887631,39.52750000000384,-8.68749999999983
2789907,39.27250000000371,-8.727499999999836
3364982,40.77250000000448,-7.352499999999735
3606218,41.4025000000048,-8.252499999999761
3397345,40.85750000000452,-8.397499999999784
3594711,41.372500000004784,-8.30749999999977
3439546,40.96750000000458,-8.152499999999746
2803329,39.30750000000373,-8.677499999999828
3154194,40.222500000004196,-7.492499999999732
2956579,39.70750000000393,-8.827499999999851
3341819,40.71250000000445,-8.207499999999754
3023666,39.88250000000402,-8.69249999999983
1966159,37.12250000000261,-8.067499999999733
3635338,41.47750000000484,-6.352499999999757
3219209,40.39250000000428,-8.137499999999743
2582900,38.732500000003434,-9.122499999999897
3703945,41.65750000000493,-8.197499999999753
2822413,39.35750000000375,-9.057499999999887
3636812,41.48250000000484,-8.56249999999981
3263179,40.50750000000434,-8.62749999999982
3527658,41.197500000004695,-8.272499999999765
3525666,41.19250000000469,-8.652499999999824
3274689,40.53750000000436,-8.55749999999981
3309313,40.6275000000044,-7.877499999999724
3301487,40.60750000000439,-8.68749999999983
3585096,41.34750000000477,-8.482499999999797
3334119,40.692500000004436,-8.387499999999783
3658186,41.53750000000487,-7.072499999999741
3617917,41.432500000004815,-7.237499999999738
3267006,40.51750000000435,-8.652499999999824
3544827,41.24250000000472,-8.647499999999823
3669570,41.567500000004884,-7.632499999999729
2950811,39.692500000003925,-8.927499999999867
3520021,41.177500000004684,-8.137499999999743
2694095,39.02250000000358,-8.787499999999845
3768960,41.82750000000502,-8.842499999999854
3487389,41.09250000000464,-8.43749999999979
3554502,41.26750000000473,-8.172499999999749
3474013,41.05750000000462,-8.257499999999762
3508637,41.14750000000467,-7.577499999999731
3713417,41.68250000000494,-8.737499999999837
3506645,41.14250000000467,-7.9574999999997225
3558252,41.277500000004736,-8.582499999999813
3550615,41.257500000004725,-8.447499999999792
2885716,39.52250000000384,-8.682499999999829
3648511,41.512500000004856,-7.547499999999731
3738366,41.747500000004976,-8.532499999999805
3546865,41.24750000000472,-8.037499999999728
3514282,41.16250000000468,-8.092499999999736
3568113,41.30250000000475,-7.177499999999739
3727028,41.71750000000496,-7.742499999999727
3874447,42.10250000000516,-8.30749999999977
3489284,41.09750000000464,-8.542499999999807
3238307,40.44250000000431,-8.447499999999792
3205675,40.357500000004265,-8.747499999999839
2082984,37.427500000002766,-8.322499999999772
3732750,41.73250000000497,-7.872499999999724
3634854,41.47750000000484,-8.772499999999843
3765210,41.81750000000501,-8.43249999999979
3079255,40.027500000004096,-8.56749999999981
3675312,41.58250000000489,-7.662499999999729
3458690,41.0175000000046,-8.232499999999758
3435719,40.95750000000457,-8.127499999999742
3403087,40.87250000000453,-8.427499999999789
2864674,39.46750000000381,-8.512499999999802
3531451,41.2075000000047,-8.467499999999795
3255668,40.48750000000433,-7.8624999999997245
3290292,40.57750000000438,-7.182499999999739
3631342,41.46750000000483,-7.172499999999739
3686696,41.61250000000491,-8.222499999999757
3194337,40.32750000000425,-7.9574999999997225
3454803,41.0075000000046,-8.507499999999801
3552699,41.26250000000473,-7.60749999999973
2590534,38.752500000003444,-9.272499999999921
3656022,41.532500000004866,-8.31249999999977
3587011,41.352500000004774,-8.487499999999798
3717290,41.69250000000495,-8.532499999999805
3797719,41.902500000005055,-8.747499999999839
3548700,41.25250000000472,-8.442499999999791
3669398,41.567500000004884,-8.492499999999799
3512367,41.157500000004674,-8.087499999999736
3711645,41.67750000000494,-8.017499999999725
3460525,41.022500000004605,-8.637499999999822
3504730,41.137500000004664,-7.952499999999723
3543104,41.237500000004715,-7.682499999999728
3533366,41.2125000000047,-8.472499999999796
3343906,40.71750000000445,-7.352499999999735
3470263,41.04750000000462,-7.847499999999725
3435639,40.95750000000457,-8.527499999999804
3521856,41.18250000000469,-8.542499999999807
3546742,41.24750000000472,-8.652499999999824
3510532,41.15250000000467,-7.682499999999728
3518106,41.17250000000468,-8.132499999999743
2667325,38.952500000003546,-8.517499999999803
2625127,38.84250000000349,-8.747499999999839
3699992,41.647500000004925,-8.802499999999847
3730915,41.727500000004966,-7.467499999999733
3696291,41.63750000000492,-8.147499999999745
2632701,38.8625000000035,-9.19749999999991
3303637,40.612500000004395,-7.517499999999732
3767125,41.822500000005014,-8.43749999999979
3682823,41.6025000000049,-8.427499999999789
2333961,38.0825000000031,-8.417499999999787
3560210,41.28250000000474,-8.37249999999978
1991171,37.18750000000264,-7.547499999999731
3562125,41.28750000000474,-8.377499999999781
3725113,41.71250000000496,-7.737499999999727
3740261,41.75250000000498,-8.637499999999822
3615833,41.42750000000481,-8.077499999999734
3516148,41.16750000000468,-8.342499999999776
3644512,41.50250000000485,-8.382499999999782
3826478,41.977500000005094,-8.652499999999824
3270879,40.52750000000435,-8.447499999999792
3305503,40.6175000000044,-7.7674999999997265
3437554,40.962500000004574,-8.532499999999805
3364713,40.77250000000448,-8.697499999999831
3349565,40.73250000000446,-7.797499999999726
3462440,41.02750000000461,-8.642499999999822
3635166,41.47750000000484,-7.212499999999738
2770697,39.222500000003684,-8.977499999999875
3637081,41.48250000000484,-7.217499999999738
3824563,41.97250000000509,-8.647499999999823
3426044,40.93250000000456,-8.602499999999816
3638853,41.48750000000484,-7.937499999999723
3173152,40.27250000000422,-8.5024999999998
3571720,41.31250000000475,-8.30249999999977
3713620,41.68250000000494,-7.7224999999997275
3663676,41.552500000004876,-8.362499999999779
3428019,40.93750000000456,-8.30749999999977
3711628,41.67750000000494,-8.102499999999738
2374167,38.187500000003155,-8.56749999999981
3477963,41.06750000000463,-7.667499999999729
3661684,41.547500000004874,-8.742499999999838
2575200,38.71250000000342,-9.302499999999926
3395387,40.85250000000452,-8.607499999999817
3732830,41.73250000000497,-7.472499999999733
3278828,40.54750000000436,-7.022499999999742
3178940,40.28750000000423,-8.30249999999977
3424129,40.92750000000456,-8.597499999999815
3196252,40.33250000000425,-7.962499999999722
3481899,41.07750000000463,-7.14749999999974
1968071,37.12750000000261,-8.087499999999736
3598458,41.38250000000479,-8.732499999999837
3395433,40.85250000000452,-8.377499999999781
3648402,41.512500000004856,-8.092499999999736
3472035,41.05250000000462,-8.56749999999981
3251652,40.477500000004326,-8.782499999999844
3456715,41.0125000000046,-8.527499999999804
2824325,39.362500000003756,-9.07749999999989
3221012,40.397500000004285,-8.702499999999832
2588622,38.74750000000344,-9.252499999999918
3236332,40.437500000004306,-8.742499999999838
2987253,39.78750000000397,-8.737499999999837
3866793,42.08250000000515,-8.257499999999762
3240222,40.44750000000431,-8.452499999999793
3801529,41.91250000000506,-8.857499999999856
3506519,41.14250000000467,-8.587499999999814
2954621,39.70250000000393,-9.037499999999884
3491199,41.102500000004646,-8.547499999999808
3292064,40.58250000000438,-7.902499999999724
3519941,41.177500000004684,-8.537499999999806
3504621,41.137500000004664,-8.4974999999998
3010493,39.847500000004004,-7.497499999999732
3443293,40.97750000000458,-8.577499999999812
3475925,41.062500000004626,-8.277499999999765
3303448,40.612500000004395,-8.462499999999794
3581223,41.337500000004766,-8.68749999999983
3458613,41.0175000000046,-8.617499999999819
2263081,37.89750000000301,-8.357499999999778
3288128,40.572500000004375,-8.422499999999788
3508557,41.14750000000467,-7.977499999999722
3541189,41.23250000000471,-7.677499999999728
3585159,41.34750000000477,-8.167499999999748
3261470,40.50250000000434,-7.59249999999973
3316824,40.64750000000441,-8.642499999999822
3512493,41.157500000004674,-7.457499999999733
3770981,41.83250000000502,-8.317499999999772
2799456,39.29750000000372,-8.88249999999986
3602331,41.392500000004794,-8.527499999999804
3472052,41.05250000000462,-8.482499999999797
3633065,41.472500000004835,-8.137499999999743
2552415,38.65250000000339,-8.267499999999764
3658203,41.53750000000487,-6.987499999999743
3650377,41.51750000000486,-7.797499999999726
3567801,41.30250000000475,-8.737499999999837
3412682,40.89750000000454,-8.352499999999777
3081167,40.0325000000041,-8.587499999999814
3623579,41.44750000000482,-7.667499999999729
3575736,41.32250000000476,-7.382499999999735
3424146,40.92750000000456,-8.512499999999802
3571737,41.31250000000475,-8.217499999999756
3506722,41.14250000000467,-7.572499999999731
2983380,39.77750000000397,-8.94249999999987
3472098,41.05250000000462,-8.252499999999761
3805402,41.922500000005066,-8.652499999999824
3554425,41.26750000000473,-8.55749999999981
3399260,40.86250000000452,-8.402499999999785
3740639,41.75250000000498,-6.747499999999748
2734238,39.127500000003636,-9.252499999999918
3688545,41.61750000000491,-8.55749999999981
2617381,38.82250000000348,-9.157499999999903
3554488,41.26750000000473,-8.24249999999976
3575673,41.32250000000476,-7.697499999999728
3485474,41.08750000000464,-8.43249999999979
